,close,feeGrowthGlobal0X128,feeGrowthGlobal1X128,feesUSD,high,liquidity,low,open,periodStartUnix,sqrtPrice,tick,token0Price,token1Price,tvlUSD,txCount,volumeToken0,volumeToken1,volumeUSD,pool.token0.symbol,pool.token1.symbol
435,2122.623420998880900495378722810269,836384104411129911060252054421015,329895389226436589172496073346199042037041,0,2135.963484359083275601865337500326,17322545896716567522,2121.215104893198192144341129445375,2135.963484359083275601865337500326,1625810400,1719662052176757220260177530071126,199716,2122.623420998880900495378722810269,0.0004711151257953293000548198246355832,270699859.856410673552706337375254,33,0,0,0,USDC,WETH
436,2137.24583990804580790482547246069,836366362006408234679060117918575,329810874118191005246764112044137408914579,0,2150.912715194269937576377588949334,163308313125410440870,2137.24583990804580790482547246069,2142.831312765449189657501216046505,1625806800,1713769240042771459955356647245096,199647,2137.24583990804580790482547246069,0.0004678918921386341876933963986504665,291985265.3123253938202642431559222,48,0,0,0,USDC,WETH
437,2142.377473177091791359853994815596,836271978922228903270408982546593,329740364595699586592898299105795516311282,0,2146.439619854627197839662109719805,17550223229032638108,2118.303460558736756764631848324291,2118.303460558736756764631848324291,1625803200,1711715515151006385795591828086803,199623,2142.377473177091791359853994815596,0.0004667711514521412542103585641054642,272085517.1940427192919155619953771,47,0,0,0,USDC,WETH
438,2117.615907795354267950958553417528,835892568273299301785898485428980,329691471836312753633396004859534337681282,0,2125.39779839292198078994323981157,17296738041280610471,2110.803731158399214577769935216022,2110.803731158399214577769935216022,1625799600,1721694088694694216245386608604250,199739,2117.615907795354267950958553417528,0.0004722291688114007518809777841785,270044237.8746114955923036868322443,62,0,0,0,USDC,WETH
439,2110.803731158399214577769935216022,835663946603337669588808280341725,329619350362201869127363642812222266070125,0,2110.803731158399214577769935216022,17609217347036376473,2071.635363022476389589461013306853,2071.635363022476389589461013306853,1625796000,1724470054197005288505908902617689,199771,2110.803731158399214577769935216022,0.0004737531894787795724636455536229882,269011567.2604079268404895194515949,56,0,0,0,USDC,WETH
440,2071.635363022476389589461013306853,835222073950407132796419794175101,329619350362201869127363642812222266070125,0,2074.855592858519652899880145951307,15158791626830084446,2055.979811747918497731914252263358,2074.855592858519652899880145951307,1625792400,1740695977841142247870286809271143,199959,2071.635363022476389589461013306853,0.0004827104315022983184529938478914022,265721949.67373965317375860793197,70,0,0,0,USDC,WETH
441,2075.44553829743082779601820369489,835003667794548912741616082195311,329491246015534939584929166514894460403220,0,2116.838801627231916892125407986116,14863762556465130040,2075.44553829743082779601820369489,2116.838801627231916892125407986116,1625788800,1739097428655239580639127563373007,199940,2075.44553829743082779601820369489,0.0004818242548635311928015237889280858,264219075.3379918359642000749988984,56,0,0,0,USDC,WETH
442,2117.498772433586822264900059690412,834885514924936370378210724586164,329210840826817760597690214053169857338269,0,2117.498772433586822264900059690412,17210863658908942646,2103.756301840018853868408314639573,2103.756301840018853868408314639573,1625785200,1721741708195973824384973206870948,199740,2117.498772433586822264900059690412,0.0004722552914874778160514373068257963,267997418.3642334357452821118820546,45,0,0,0,USDC,WETH
443,2103.756301840018853868408314639573,834732372634645629624444952249451,329210840826817760597690214053169857338269,0,2111.926787858731128228898610854757,15238509281894532249,2089.043874409764866481638650151169,2111.926787858731128228898610854757,1625781600,1727356063341168038206574136439604,199805,2103.756301840018853868408314639573,0.0004753402279177322100612444484541892,263953281.7578141296395051305777677,57,0,0,0,USDC,WETH
444,2112.192283831182750543993854650869,834534272992100714111735768453513,329057494203989730302696733673679203117276,0,2144.767729079596638312093112858363,14864364988434956291,2112.192283831182750543993854650869,2144.767729079596638312093112858363,1625778000,1723903128735515429071008561673176,199765,2112.192283831182750543993854650869,0.0004734417447005147440061349892779477,264750653.5422447942386536545055702,48,0,0,0,USDC,WETH
445,2144.767729079596638312093112858363,834534219888854173242365050027099,328900639994771393294474238662846533872204,0,2156.951502859262001483414282522598,15036288435977381727,2144.767729079596638312093112858363,2156.934986516451307156473372809201,1625774400,1710761430792881555146591683156846,199612,2144.767729079596638312093112858363,0.0004662509540970848836583115178076405,267260266.0243628513744247909323989,26,0,0,0,USDC,WETH
446,2156.922770942157749098794666245986,834533794875659125176894061788713,328839342610767599545833570575946619684060,0,2159.157028130332388453214320748211,15162093583057878290,2145.076070555920992711096378505353,2149.872756563810579151219901025032,1625770800,1705934239970273414607305758899798,199555,2156.922770942157749098794666245986,0.0004636234609193696646036212419477723,268015662.1916225296629210612660973,47,0,0,0,USDC,WETH
447,2148.164508437404392483467438446882,834298559314591652474227030283640,328774894057654946658169150862188441973275,0,2162.114857218982306529320741228692,14942400520963541473,2144.09697146196727157298767218108,2162.114857218982306529320741228692,1625767200,1709408327225222910145579008050272,199596,2148.164508437404392483467438446882,0.0004655136960285270035733727973712312,266983871.9716958163769215651532958,50,0,0,0,USDC,WETH
448,2162.114857218982306529320741228692,834253609999461398271879433257289,328682563377269660444799618591356034663728,0,2164.303738867339680183351630832158,15121990817588792913,2158.510164236224927475153662634654,2158.510164236224927475153662634654,1625763600,1703884699998052420107935371140672,199531,2162.114857218982306529320741228692,0.0004625101190443919452418379716192702,268230259.1663650266439995214624475,40,0,0,0,USDC,WETH
449,2157.738221159498847991538466574905,834173811624115214955705949518644,328667959522004337514003226861784380292940,0,2171.275739472521858649909197854755,15107409012559849399,2157.236297403152629353074661534267,2170.554453982029760787294726063259,1625760000,1705611857048855229024797973810394,199552,2157.738221159498847991538466574905,0.0004634482488161294605023968151135445,268217472.756256192211131641674943,48,0,0,0,USDC,WETH
450,2168.866965763532963002562328846382,834134758200747602154960776692633,328596295294727477061310510820279798404171,0,2168.866965763532963002562328846382,15049551252398023727,2150.86180842196197820815786302439,2150.86180842196197820815786302439,1625756400,1701230368779233538639754001920911,199500,2168.866965763532963002562328846382,0.0004610702342676687308376801918229155,268685810.0845969120611110048975072,56,0,0,0,USDC,WETH
451,2150.86180842196197820815786302439,833942863319464202906644256009307,328596295294727477061310510820279798404171,0,2150.86180842196197820815786302439,14942653867984129401,2135.951366445983080336504217206568,2135.951366445983080336504217206568,1625752800,1708336144556550165576988174070137,199583,2150.86180842196197820815786302439,0.0004649299160384818422980010717304866,266653424.0276340756962598445466178,46,0,0,0,USDC,WETH
452,2135.184734856962960227394056859987,833760596907159049042734468257942,328592473288177378581440978818956792527887,0,2165.916954872408183384448320942565,14735936265200369686,2099.049753873633934154109544714583,2165.916954872408183384448320942565,1625749200,1714596195753830067307058405162933,199657,2135.184734856962960227394056859987,0.0004683435506422307178401854961239162,264584563.7869710589142074577848262,67,0,0,0,USDC,WETH
453,2167.273347587413645085304976355281,833149583564917897514157600513801,328139242269997557770136322459211039957813,0,2173.753336947274251716164551536478,14768180651140037678,2155.032351447894734512444258187206,2161.950434360078555486996716960247,1625745600,1701855719856109426674757430736426,199507,2167.273347587413645085304976355281,0.0004614092639090448346712679426724199,267749609.2590664491851120980249862,57,0,0,0,USDC,WETH
454,2161.950434360078555486996716960247,832932294118922436472183406061939,328071186342748178240022462085124597558813,0,2165.35251329130951444846174716185,15376725377640298523,2139.412030521987195951810040457651,2165.35251329130951444846174716185,1625742000,1703949491554477201220525592831153,199532,2161.950434360078555486996716960247,0.0004625452943355718758205071569504251,271866002.5379384219344955716577311,93,0,0,0,USDC,WETH
455,2171.472789667931680661751571286347,832670390782264424831851578657276,327892462923385930598616353175383114692328,0,2178.222657860732334435385746446569,15346044699250731770,2171.472789667931680661751571286347,2178.222657860732334435385746446569,1625738400,1700209301984742645398354830581596,199488,2171.472789667931680661751571286347,0.0004605169379778058769141133873117546,272544891.3257710608044343670697098,48,0,0,0,USDC,WETH
456,2178.95483260622223440922505076389,832636582148295207554920432848981,327842530857400178113194207109972755873655,0,2185.202988474501003430891883954476,15249066044296908447,2175.528945277495632811063437892497,2181.787448981061384345539245199111,1625734800,1697287722817504600343050869417695,199454,2178.95483260622223440922505076389,0.0004589356259413196589803642559404882,272440011.2556592367675595455253162,59,0,0,0,USDC,WETH
457,2179.964857716618274608475397764252,832540602283910026307146576087793,327793430380339621428735433421208167634406,0,2181.838337292983774897939679537318,15196534910009873613,2170.290190154539190914494599159594,2177.179579811229016102833158440855,1625731200,1696894482112718691021268047486523,199449,2179.964857716618274608475397764252,0.0004587229910886910786575047818887669,272125440.9201020914043769875265596,63,0,0,0,USDC,WETH
458,2177.176293922995723257855941104081,832381474562981997894294843882924,327734359651781946698258320898462615038836,0,2219.921784573441551782754375993042,159398452968264021000,2177.176293922995723257855941104081,2219.921784573441551782754375993042,1625727600,1697980839777804073320548720337928,199462,2177.176293922995723257855941104081,0.0004593105311642571445582502931599612,294225108.6284546498019280718369125,56,0,0,0,USDC,WETH
459,2220.204295285831616634622745629765,832357106750159485957949468325329,327509492231752307969237904936812370136717,0,2234.990402695930414634260183052711,16249109689916297606,2172.588507592556545350400908541849,2223.407993412653478904221368540298,1625724000,1681446735883076575249095115627887,199266,2220.204295285831616634622745629765,0.0004504090016055296690272842945341315,276603743.3748312006073723899559075,103,0,0,0,USDC,WETH
460,2224.052324269413441474506895410497,831017847865237049659506239135491,326885233487261650494255950808037320300287,0,2243.830757531375059464358526068128,16225920798043396018,2224.052324269413441474506895410497,2239.303950513375796837471391737335,1625720400,1679991496539758284327666091274617,199249,2224.052324269413441474506895410497,0.0004496297092868502641540584621805277,275889816.6590751187388325929286623,45,0,0,0,USDC,WETH
461,2239.294743095297788843103622760517,830900147436861691393802456483295,326758549280155200359535870306621880661668,0,2259.912031587916474815429281715996,16987660989665066580,2236.355800117286905912367318736076,2259.912031587916474815429281715996,1625716800,1674264055197741978781217956407254,199181,2239.294743095297788843103622760517,0.0004465691723179483859988700911810739,276687945.87738426799427323015613,64,0,0,0,USDC,WETH
462,2261.605582635846035462643454424398,830868215105205877079428948698366,326637287284927498947197771284076809315432,0,2282.674472371095236626888307766522,16862296488203422624,2253.61126232094307136918198944303,2282.674472371095236626888307766522,1625713200,1665985242237620861415477485024359,199081,2261.605582635846035462643454424398,0.0004421637475949826931698938940122057,277335867.8515060742566358475582075,50,0,0,0,USDC,WETH
463,2282.674472371095236626888307766522,830782077468197671850019079378165,326499539489084392879231075924969640029556,0,2284.259380402210600321158646128495,16923391753831198169,2282.674472371095236626888307766522,2284.259380402210600321158646128495,1625709600,1658278968455475899549333623654924,198989,2282.674472371095236626888307766522,0.0004380826141018979374899367553022627,275361724.8342996830661384353711437,19,0,0,0,USDC,WETH
464,2285.072775670730932519539199372503,830782012415378292330435273757954,326488261544598865272191284690372106669697,0,2287.064101051940126994701908253796,17060050900420452863,2278.589153053940953150223826422711,2278.589153053940953150223826422711,1625706000,1657408514778002750790711193312765,198978,2285.072775670730932519539199372503,0.0004376228235034977542453391816744109,276487374.9237026839122320981234675,34,0,0,0,USDC,WETH
465,2278.589153053940953150223826422711,830691201864394706446955414008200,326478934501474076046393208286714853954286,0,2318.585317878170098645629121187625,16882661526029637016,2278.378545843211147151785264166679,2318.585317878170098645629121187625,1625702400,1659764880306027094032477398153524,199007,2278.589153053940953150223826422711,0.0004388680595006444492467686626877277,275875146.1608938688074561298386619,71,0,0,0,USDC,WETH
466,2318.585317878170098645629121187625,830688722127397352501425054917314,326291521938752968150030593095756184894431,0,2328.690675377825526159675789854778,17362617289906154228,2314.000689659887486847582861460592,2328.690675377825526159675789854778,1625698800,1645386929349238333767849846131474,198833,2318.585317878170098645629121187625,0.0004312974779444993143842409603556168,278404414.8753399533543718835841284,52,0,0,0,USDC,WETH
467,2329.123285276671647846163097933729,830571744990951276344712278473429,326192427964160108621956473986926441038542,0,2343.186409025313277167462303885324,17501721110822207226,2326.707418529387823335785929849152,2343.186409025313277167462303885324,1625695200,1641660486280265358699112396808924,198787,2329.123285276671647846163097933729,0.0004293461004496428392764417572053919,278964764.8385541627423673028561105,31,0,0,0,USDC,WETH
468,2343.186409025313277167462303885324,830512380549822400910867752503168,326109452016323895960665898172866121665123,0,2363.764404434742925673972922605112,17393505167776672237,2340.305167343475205971241185900581,2363.764404434742925673972922605112,1625691600,1636726687799245443636818372359565,198727,2343.186409025313277167462303885324,0.0004267692899499047370400384465294064,279704678.3061198097545970015384063,29,0,0,0,USDC,WETH
469,2363.764404434742925673972922605112,830494226602173973031435034218652,326004161181252417203358112110114807374066,0,2363.764404434742925673972922605112,17420535292499475905,2363.708435776824277315690882305044,2363.708834584357763704903299786269,1625688000,1629586767803621868943677370456244,198640,2363.764404434742925673972922605112,0.0004230540057731067617058953458155216,281029317.1263196010806745498414793,23,0,0,0,USDC,WETH
470,2363.708834584357763704903299786269,830493637241803864613138174944305,326004159404577436495344950834678150541046,0,2363.708834584357763704903299786269,17319115254254223635,2363.540381111852650923420135231316,2363.540381111852650923420135231316,1625684400,1629605923157979515688572370235288,198640,2363.708834584357763704903299786269,0.0004230639516037698640409877168382569,280872928.4061745135379394673171894,11,0,0,0,USDC,WETH
471,2363.537526495532001058514644133232,830491833292624591519037104301775,326004159404577436495344950834678150541046,0,2363.537526495532001058514644133232,258423673396575945681,2355.568998167022145807877713849481,2355.568998167022145807877713849481,1625680800,1629664978623538684414299236179988,198640,2363.537526495532001058514644133232,0.0004230946150801005216416757591999653,315934397.8222287357974822026478636,38,0,0,0,USDC,WETH
472,2355.567396628316389172802920139264,830393607225471618602111399179287,326004159404577436495344950834678150541046,0,2355.567396628316389172802920139264,17371226224434703824,2350.596745829727563514631286613851,2352.248628366323622239385469926296,1625677200,1632419659560691611193822670395324,198674,2355.567396628316389172802920139264,0.0004245261678487178598679866999348418,279963073.9597953289510057916529097,22,0,0,0,USDC,WETH
473,2352.248628366323622239385469926296,830355371693663554555112904715680,325996742568423944004600397812211481481033,0,2352.248628366323622239385469926296,17338838728303691882,2337.512361879109839374274960682827,2337.512361879109839374274960682827,1625673600,1633570837399243460032727142240031,198688,2352.248628366323622239385469926296,0.0004251251283307227942763650890307987,279631467.912117387220848895250158,26,0,0,0,USDC,WETH
474,2338.828341779534311963246172947704,830199573222506997859461895847324,325990783606651335129543785678219701537879,0,2358.495769706128488013394005490048,17284340107811512944,2338.828341779534311963246172947704,2358.495769706128488013394005490048,1625670000,1638250879447241884859834484511470,198746,2338.828341779534311963246172947704,0.0004275645125965654577524788273795035,287092971.3953397148057562142948882,47,0,0,0,USDC,WETH
475,2359.341303755946895575715265796695,830172497360691774613642449258918,325884441334923104361950106858659348650605,0,2386.471414996435937559040659582738,16803492294175139537,2359.341303755946895575715265796695,2384.101423184583145456400228006176,1625666400,1631113560754040853350182464665259,198658,2359.341303755946895575715265796695,0.0004238471129242949089278710602292609,279720498.0902518508853660323264323,35,0,0,0,USDC,WETH
476,2382.68683132259533672062012595043,830132819538850193882693532401257,325766826794132412934241667722209097972171,0,2384.809298266434052177662960963883,16515528540139887500,2382.68683132259533672062012595043,2384.806840198274925135122165870797,1625662800,1623103078484566892063971587375088,198560,2382.68683132259533672062012595043,0.0004196942656727213795750378434570941,281087243.1035439167739777884658095,32,0,0,0,USDC,WETH
477,2384.806840198274925135122165870797,830132793769529602994860509655473,325757490253224529307949536505085992156851,0,2390.068495855852340007353904587995,16526934849907101725,2384.671784923543581684631576632919,2384.671784923543581684631576632919,1625659200,1622381477484258081400381436058329,198551,2384.806840198274925135122165870797,0.0004193211723247401982249180720030427,281295220.3697905838493833985073607,42,0,0,0,USDC,WETH
478,2384.671784923543581684631576632919,830075898789271163135852174268125,325734252301464980562852381215545703956701,0,2384.671784923543581684631576632919,15626229191617219090,2372.531256678838761412684769996311,2372.531256678838761412684769996311,1625655600,1622427418413174896506784021082179,198551,2384.671784923543581684631576632919,0.000419344920471754401479620541628976,281305317.2906242307845616066124317,31,0,0,0,USDC,WETH
479,2372.531256678838761412684769996311,829948456771960522080393800156350,325734252301464980562852381215545703956701,0,2380.117449287471871973364546042262,16452971633418774128,2372.452354757070068830913107826712,2380.117449287471871973364546042262,1625652000,1626573199836887409276011364962269,198603,2372.531256678838761412684769996311,0.0004214907589457172298894244082803464,280384076.4233094649649425412118007,34,0,0,0,USDC,WETH
480,2380.117449287471871973364546042262,829947627454552680583462705159885,325700375218792440577581876714425594772061,0,2385.408958447284194081076341427484,15496778476883548527,2374.323357363834512979428888316596,2385.408958447284194081076341427484,1625648400,1623978927489500291215968870609991,198571,2380.117449287471871973364546042262,0.0004201473336113588819381513457007913,279963320.7197435440426091453928092,46,0,0,0,USDC,WETH
481,2385.408958447284194081076341427484,829886787863866549903622180145680,325651491136722659382828701934314561193158,0,2389.783382957878449753289270391107,15623689752689746006,2378.269107549485487400732922344342,2378.269107549485487400732922344342,1625644800,1622176706066933023780659427200239,198548,2385.408958447284194081076341427484,0.0004192153284487211226731630548414398,280748818.5023507787130796369436745,29,0,0,0,USDC,WETH
482,2375.31406897369827496506720083174,829735025846169696938598540122121,325632294931276020605413331548171577277219,0,2399.418014456224643484498663212865,15594385107696453751,2375.31406897369827496506720083174,2385.052192782152749542341862573723,1625641200,1625620110205173608368371405497082,198591,2375.31406897369827496506720083174,0.0004209969591229971139700246155073504,280242904.2786000782912613188923639,34,0,0,0,USDC,WETH
483,2385.052192782152749542341862573723,829584654676785062545605326424482,325526503113021190997234672671514965341094,0,2385.052192782152749542341862573723,16355722318460843773,2385.039842573778500210938324096084,2385.045268420240315924769500336156,1625637600,1622298027376467143723196764001062,198550,2385.052192782152749542341862573723,0.0004192780363575626654631373295724616,280844089.430668753850839287328131,22,0,0,0,USDC,WETH
484,2385.044672754087806927229770747434,829584518964674864326751044823997,325526479264643161488785388110910508956418,0,2401.125642794727685925826462348606,16156989300023093872,2385.044672754087806927229770747434,2401.125642794727685925826462348606,1625634000,1622300584921241575140797424115830,198550,2385.044672754087806927229770747434,0.0004192793583380842219214324047415984,280827910.7629223069637348742411853,34,0,0,0,USDC,WETH
485,2401.125642794727685925826462348606,829584518964674864326751044823997,325452381449772452397531107133131050506176,0,2408.739845066291892789102923617991,15958830807716915664,2333.858747978851950073157867497864,2333.858747978851950073157867497864,1625630400,1616858971756680054064726341249447,198483,2401.125642794727685925826462348606,0.0004164713341847767832587624345569839,282611182.6590036979202119199732786,74,0,0,0,USDC,WETH
486,2332.452385561895152612914090239876,828524791634095600462388656859967,325315240962305095474888914954338232885674,0,2332.452385561895152612914090239876,16895845908868543964,2318.933690251437276217582745494187,2318.933690251437276217582745494187,1625626800,1640488500100971763506586930881627,198773,2332.452385561895152612914090239876,0.0004287332964180089099563612955267806,278343756.1763841048233106524821778,31,0,0,0,USDC,WETH
487,2318.446109398389745539317927032879,828376093578074833070681451110617,325315240962305095474888914954338232885674,0,2318.446109398389745539317927032879,16944331051635619773,2309.791390184223531265625868083174,2311.978985006173063055342395507002,1625623200,1645436326308255515886869278690704,198833,2318.446109398389745539317927032879,0.0004313233747147517546642401479209992,277972798.3296908270036511759730023,25,0,0,0,USDC,WETH
488,2311.474554190108707738794068135773,828265646680806039851244735824863,325302528189674454272738254588987554160572,0,2326.050750873401060646575944367786,16780109937106505086,2310.345878463196962739320195733005,2312.250207549640190912232540769829,1625619600,1647915828771905780016461303948962,198863,2311.474554190108707738794068135773,0.0004326242736210343583152725042091643,277203392.3186613865648877276299417,31,0,0,0,USDC,WETH
489,2311.422115178227707753248514203704,828104980784715721288380576585381,325230492587006958041233977328457150819053,0,2335.147853791607127335062230638168,16764571429982050826,2304.335086561409050235558233459612,2320.511896977670630804130506070067,1625616000,1647934521720078102242169248140460,198863,2311.422115178227707753248514203704,0.0004326340885264449492844000601122965,277223184.1087797591621200502425546,44,0,0,0,USDC,WETH
490,2320.511896977670630804130506070067,827874151703051777923839425737209,325089297741686692819201683252819297653401,0,2320.511896977670630804130506070067,16873937878783452950,2309.220150408116324952281528507688,2309.220150408116324952281528507688,1625612400,1644703755454778034202954823034561,198824,2320.511896977670630804130506070067,0.0004309393980278406669679786642059681,277729513.1770040241415699688428226,30,0,0,0,USDC,WETH
491,2309.220150408116324952281528507688,827753998857360188922504861179139,325089297741686692819201683252819297653401,0,2309.220150408116324952281528507688,16827439131136530400,2286.799007313418402861776782016468,2286.799007313418402861776782016468,1625608800,1648720031307261835321458652470511,198873,2309.220150408116324952281528507688,0.0004330466282408226004564262045389356,277007787.2286429900321785448733376,39,0,0,0,USDC,WETH
492,2285.08976500000531037166759891398,827496244416739894293080353270307,325089297741686692819201683252819297653401,0,2307.528958704694516457956874385843,17054459929353273929,2285.08976500000531037166759891398,2307.507572183012776513312174478912,1625605200,1657402353463955178831422161000000,198978,2285.08976500000531037166759891398,0.0004376195698377729489665956937434653,275704990.9871127723507790991302751,31,0,0,0,USDC,WETH
493,2307.507572183012776513312174478912,827474790839178447532480713110965,324975650784582494920889576250195973556263,0,2323.720434574126789774674914683204,16609441902254919735,2307.507572183012776513312174478912,2323.720434574126789774674914683204,1625601600,1649331738579171843770549920124057,198880,2307.507572183012776513312174478912,0.0004333680253339112832309048152863039,277077691.8080489096733237145950234,18,0,0,0,USDC,WETH
494,2323.720434574126789774674914683204,827474790839178447532480713110965,324901162637531961259997414410746617511259,0,2323.720434574126789774674914683204,16660602800188518828,2313.88130993498657109717925484787,2316.31618975134586995286656634027,1625598000,1643567879418269060368183294064281,198810,2323.720434574126789774674914683204,0.000430344367214411546528396211672211,277950304.6977167400671636383340807,28,0,0,0,USDC,WETH
495,2317.722185289937587199410373442398,827370183892643371210452766565711,324883517953734868884954358371509880860016,0,2338.633980655137600807637490268173,16236199997785754199,2317.722185289937587199410373442398,2320.221817422618689882233829559299,1625594400,1645693276436739849832604461317179,198836,2317.722185289937587199410373442398,0.0004314580955158368477231819412963402,277140035.1437269594242577693369292,39,0,0,0,USDC,WETH
496,2320.221817422618689882233829559299,827174877448167686281654910252583,324788214630232706866622461271953164823147,0,2320.221817422618689882233829559299,16422685202337202426,2295.048819494883103932027831409545,2307.397106023655635806355019706038,1625590800,1644806564595491070463215929998200,198825,2320.221817422618689882233829559299,0.0004309932750786879557809931914370804,277497769.899953146868132794991126,36,0,0,0,USDC,WETH
497,2307.397106023655635806355019706038,826906597315487087024123051079663,324730947403858479208674206834763427822792,0,2313.147525897151870800556089980231,16167839734326699412,2288.652405226027210834392872028935,2305.124471304753211145551040316209,1625587200,1649371218814628964223472506247808,198881,2307.397106023655635806355019706038,0.0004333887727385179068650242372161031,276381719.6134761972447757495376145,36,0,0,0,USDC,WETH
498,2304.076712370965984087688341370082,826599771016507464906485456681260,324612994222208130914394523489225139855026,0,2304.076712370965984087688341370082,16238165539678367437,2292.170437807670195994936311129935,2303.557730456312154856042854347673,1625583600,1650559241343421096223431646741824,198895,2304.076712370965984087688341370082,0.0004340133271738896074471352904649343,276847611.3824554585465553311318262,23,0,0,0,USDC,WETH
499,2304.884032199562591592884073728751,826458977091806269885994437707397,324553929047543660165033871829830183204922,0,2304.884032199562591592884073728751,16160897361207746656,2297.130945538241710988482301088231,2300.527858178151232227202549720794,1625580000,1650270149595167541418509433400263,198892,2304.884032199562591592884073728751,0.0004338613075668257799228342618191653,276320449.3954496570031305801951584,18,0,0,0,USDC,WETH
500,2300.521913660069029409168618824754,826389808181760868583029556171903,324538150756696449814331415155724905211836,0,2329.957730317795929905884252929181,16328951355705535043,2292.384801066308684210770390094568,2329.957730317795929905884252929181,1625576400,1651833982735496878541705230361357,198911,2300.521913660069029409168618824754,0.0004346839706512626351985970128265602,276048742.3149677024633436575154061,29,0,0,0,USDC,WETH
501,2327.353941388816057126623564448915,826274309289871516797455048025029,324365017562518269996540964829294393328391,0,2327.353941388816057126623564448915,15839858774832287478,2288.492722699819234573642493780285,2296.197380408629695061430226254562,1625572800,1642284394411841974183879330867608,198795,2327.353941388816057126623564448915,0.0004296725058515439746854930906979133,277030660.8690252258500516466432831,38,0,0,0,USDC,WETH
502,2298.885558702754077303877609110276,825778579378721923572475079282925,324280991635001811828044766889574407855860,0,2302.770862687139998118955579924163,16462749019238789850,2268.26522425234575958544080423709,2268.289405696402238901223866999722,1625569200,1652421768823475220488946902893757,198918,2298.885558702754077303877609110276,0.0004349933802552108722349259765419906,275977240.5711699700797878032658304,42,0,0,0,USDC,WETH
503,2267.260354473422507020471596379958,825389174625130794977673218502177,324258964677410155758184380436206618758133,0,2275.434769242782021052801371275205,16226351191661250646,2265.982615000001489781750407168729,2275.434769242782021052801371275205,1625565600,1663906379122314671927353224269200,199056,2267.260354473422507020471596379958,0.0004410609474235934266779394261391436,274016573.3120776470094184037582938,9,0,0,0,USDC,WETH
504,2274.870024330532529241352688498693,825303861953344108739681072048611,324198407632232072851454165117143146340114,0,2339.36009176672536828755146816093,16087576251535425415,2269.338331086835033468147306337726,2339.36009176672536828755146816093,1625562000,1661121080498309482350421889662536,199023,2274.870024330532529241352688498693,0.0004395855540337027514532315640714088,273892325.4837942180835919787179285,61,0,0,0,USDC,WETH
505,2339.36009176672536828755146816093,825177794410667923313303919237658,323836721450588053982216127753314911451341,0,2339.524616632496759812481207641533,15698310126251418390,2337.69502001886929714483259654679,2338.44881025250729116958833780732,1625558400,1638064676947543369473949915424372,198743,2339.36009176672536828755146816093,0.0004274673247267301346887872001523573,277096148.6338947833004713782914161,16,0,0,0,USDC,WETH
506,2335.516725537208447561248628260783,825126619526575548690061545265166,323828439087184637200439060576329358109457,0,2335.516725537208447561248628260783,15745456842640218596,2324.328469716456870012294850285557,2324.328469716456870012294850285557,1625554800,1639411936517688962549877546752768,198760,2335.516725537208447561248628260783,0.0004281707722602513343778214400227798,278403710.3775968348371630526776409,23,0,0,0,USDC,WETH
507,2324.343324186472375734279150172771,825007953199563222288235077049877,323827209131300765799058604173255054076411,0,2327.130556158560631979147674600743,15383175815229166102,2321.22496948261647688864859414009,2321.22496948261647688864859414009,1625551200,1643347638727912344966434706966633,198808,2324.343324186472375734279150172771,0.0004302290412927716734157709917148774,277684851.2005430490388738814416643,27,0,0,0,USDC,WETH
508,2321.22496948261647688864859414009,824944394013006847259337559941619,323815285236074492288585344886781566323318,0,2321.22496948261647688864859414009,15336950032550328212,2312.771259871162371734521686485548,2312.771259871162371734521686485548,1625547600,1644451112319026074531746304330039,198821,2321.22496948261647688864859414009,0.0004308070148939042522650842499011793,277159270.5188413316863481132749417,45,0,0,0,USDC,WETH
509,2311.842990747827381518760392565935,824844598532021696281054492249865,323815285236074492288585344886781566323318,0,2311.842990747827381518760392565935,15581905158983264953,2236.898919034911930308467874152349,2236.898919034911930308467874152349,1625544000,1647784510029657842558506534329459,198862,2311.842990747827381518760392565935,0.0004325553266385634963548674885854722,276832690.231029789305122699369301,75,0,0,0,USDC,WETH
510,2236.898919034911930308467874152349,824039065373560877430864852154902,323814855616196912537651910160428366845303,0,2254.333138578588511297532319090423,17001519918512383758,2236.898919034911930308467874152349,2242.222262461383500721335672286368,1625540400,1675160423064494242000430232505659,199191,2236.898919034911930308467874152349,0.0004470474689269554383115356024003971,271969379.1374536596593445185445029,55,0,0,0,USDC,WETH
511,2242.264989892204872638231598475815,823868222113694228827796741745617,323709941951257273117079972463043554267303,0,2243.358614271445686130714211025776,16723083130935179571,2219.829302284428188887496837869922,2225.955659369079574844540801321649,1625536800,1673154769399279140559262614545137,199167,2242.264989892204872638231598475815,0.0004459776183938340910256380946218754,271905973.0602907258864307989502381,52,0,0,0,USDC,WETH
512,2226.131367745615553377402281363069,823613222986130553015406500439748,323671928508708584441978849130659952559313,0,2244.75428538403296850935406311816,17061264734476114985,2226.131367745615553377402281363069,2244.75428538403296850935406311816,1625533200,1679206818849207568320009717096103,199239,2226.131367745615553377402281363069,0.0004492097881054933247608190112165198,270842789.194806538081843160726354,58,0,0,0,USDC,WETH
